"2009.09.28 23:30 GMT", JPY, JPY Tokyo Consumer Price Index Ex Food; Energy (YoY) (SEP), Low, -1.40%, -1.30%, -1.10%
"2009.09.29 03:00 GMT", NZD, NZD Money Supply M3 (YoY) (AUG), Low, 3.50%,  , 3.80%
"2009.09.29 03:00 GMT", JPY, JPY Nomura/JMMA Manufacturing Purchasing Manager Index (SEP), Medium,  ,  , 53.6
"2009.09.29 03:00 GMT", EUR, EUR German Import Price Index (MoM) (AUG), Low, 1.30%, 0.70%, -0.90%
"2009.09.29 03:00 GMT", EUR, EUR German Import Price Index (YoY) (AUG), Low, -10.90%, -11.40%, -12.60%
"2009.09.29 05:00 GMT", JPY, JPY Small Business Confidence (SEP), Low, 43.5,  , 41.8
"2009.09.29 06:00 GMT", CHF, *CHF UBS Consumption Indicator (AUG), Medium, 0.658,  , 0.747
"2009.09.29 07:30 GMT", EUR, EUR Italian Business Confidence (SEP), Low, 74, 76, 74.4 (R -)
"2009.09.29 07:30 GMT", EUR, EUR Italian Retailers' Confidence General (SEP), Low, 95.4,  , 98.0 (R -)
"2009.09.29 07:30 GMT", EUR, EUR Italian Services Survey (SEP), Low, -6,  , -5 (R +)
"2009.09.29 08:00 GMT", EUR, EUR Italian Large Company Employment n.s.a. (YoY) (JUL), Low, -1.80%,  , -1.60%
"2009.09.29 08:00 GMT", EUR, EUR Italian Hourly Wages (MoM) (AUG), Low, 0.30%,  , 0.20%
"2009.09.29 08:00 GMT", EUR, EUR Italian Hourly Wages (YoY) (AUG), Low, 2.40%,  , 2.10%
"2009.09.29 08:10 GMT", EUR, EUR Bloomberg German Retail Purchasing Manager Index (SEP), Low, 47.9,  , 49.5
"2009.09.29 08:10 GMT", EUR, EUR Bloomberg Italian Retail Purchasing Manager Index (SEP), Low, 47.2,  , 44
"2009.09.29 08:10 GMT", EUR, EUR Bloomberg French Retail Purchasing Manager Index (SEP), Low, 50.5,  , 47.3
"2009.09.29 08:10 GMT", EUR, EUR Bloomberg Euro-Zone Retail Purchasing Manager Index (SEP), Low, 48.6,  , 47.1
"2009.09.29 08:10 GMT", EUR, *EUR Bloomberg Euro-Zone Retail Purchasing Manager Index (SEP), Medium, 48.6,  , 47.1
"2009.09.29 08:30 GMT", GBP, GBP Gross Domestic Product (QoQ) (2Q F), High, -0.60%, -0.60%, -0.70%
"2009.09.29 08:30 GMT", GBP, *GBP Current Account (Pounds) (2Q), Medium, -11.4B, -7.7B, -8.5B
"2009.09.29 08:30 GMT", GBP, GBP Net Lending Sec. on Dwellings (AUG), Medium, 1.0B, 0.2B, -0.2B (R +)
"2009.09.29 08:30 GMT", GBP, *GBP Mortgage Approvals (AUG), Medium, 52.3K, 51.5K, 52.4K (R +)
"2009.09.29 08:30 GMT", GBP, *GBP Net Consumer Credit (AUG), Medium, -0.3B, 0.0B, -0.2B
"2009.09.29 08:30 GMT", GBP, GBP M4 Money Supply (MoM) (AUG F), Low, 0.10%,  , 0.10%
"2009.09.29 08:30 GMT", GBP, GBP Gross Domestic Product (YoY) (2Q F), High, -5.50%, -5.40%, -5.50%
"2009.09.29 08:30 GMT", GBP, GBP M4 Money Supply (YoY) (AUG F), Low, 12.50%,  , 12.60%
"2009.09.29 09:00 GMT", EUR, EUR Euro-Zone Economic Confidence (SEP), Medium, 82.8, 82.5, 80.8 (R +)
"2009.09.29 09:00 GMT", EUR, EUR Euro-Zone Services Confidence (SEP), Low, -9, -9, -11
"2009.09.29 09:00 GMT", EUR, EUR Euro-Zone Consumer Confidence (SEP), Medium, -19, -21, -22
"2009.09.29 09:00 GMT", EUR, EUR Euro-Zone Industrial Confidence (SEP), Low, -24, -24, -25 (R +)
"2009.09.29 09:00 GMT", EUR, EUR Euro-Zone Business Climate Indicator (SEP), Medium, -2.07%, -1.99, -2.18 (R +)
"2009.09.29 10:00 GMT", GBP, *GBP U.K. CBI Distributive Trades (SEP), Medium, 3,  , -16
"2009.09.29 13:00 GMT", USD, USD S&P/Case-Shiller Home Price Index (JUL), Medium, 144.23,  , 141.94(R+)
"2009.09.29 13:00 GMT", USD, USD S&P/Case-Shiller Composite-20 (YoY) (JUL), Medium, -13.30%, -14.25%, -15.40%(R+)
"2009.09.29 14:00 GMT", USD, *USD Consumer Confidence (SEP), High, 53.1, 57, 54.5 (R+)
"2009.09.29 14:00 GMT", EUR, , High,  ,  ,
"2009.09.29 21:00 GMT", USD, USD ABC Consumer Confidence (SEP 27), Low, -46, -45, -46
"2009.09.29 23:00 GMT", USD, USD Fed's Plosser to Speak at Lafayette College Economic Summit, Low,  ,  ,
"2009.09.29 23:01 GMT", GBP, GBP GfK Consumer Confidence Survey (SEP), Medium, -16, -24, -25
"2009.09.29 23:15 GMT", JPY, JPY Nomura/JMMA Manufacturing Purchasing Manager Index, Low, 54.5,  , 53.6
"2009.09.29 23:50 GMT", JPY, JPY Industrial Production (MoM) (AUG P), Medium, 1.80%, 1.80%, 2.10%
"2009.09.29 23:50 GMT", JPY, *JPY Industrial Production (MoM) (AUG P), Medium,  , 1.80%, 2.10%
"2009.09.29 23:50 GMT", JPY, JPY Industrial Production (YoY) (AUG P), Medium, -18.70%, -18.80%, -22.70%
"2009.09.30 00:00 GMT", AUD, AUD Retail Sales s.a. (MoM) (AUG), Medium, 0.90%, 0.50%, -0.9% (R+)
"2009.09.30 00:00 GMT", AUD, AUD Conference Board Leading Index (JUL), Low, 0.70%,  , 0.6% (R-)
"2009.09.30 01:30 GMT", AUD, AUD Building Approvals (YoY) (AUG), Low, 0.00%, 1.50%, -3.0% (R+)
"2009.09.30 01:30 GMT", AUD, AUD Private Sector Credit (YoY) (AUG), Medium, 2.50%, 2.70%, 2.9% (R-)
"2009.09.30 01:30 GMT", JPY, JPY Labor Cash Earnings (YoY) (AUG), Medium, -3.10%, -4.00%, -5.6% (R-)
"2009.09.30 01:30 GMT", AUD, AUD Private Sector Credit (MoM) (AUG), Medium, 0.10%, 0.20%, 0.20%
"2009.09.30 01:30 GMT", AUD, AUD Building Approvals (MoM) (AUG), Low, -0.10%, 2.50%, 6.6% (R-)
"2009.09.30 02:00 GMT", NZD, NZD NBNZ Business Confidence (SEP), Medium, 49.1,  , 34.2
"2009.09.30 04:00 GMT", JPY, JPY Vehicle Production (YoY) (AUG), Low, -25.90%,  , -31.90%
"2009.09.30 05:00 GMT", JPY, JPY Construction Orders (YoY) (AUG), Low, -25.20%,  , -42.80%
"2009.09.30 05:00 GMT", JPY, *JPY Annualized Housing Starts (AUG), Medium, 0.676M, 0.755M, 0.746M
"2009.09.30 05:00 GMT", JPY, *JPY Housing Starts (YoY) (AUG), Medium, -38.30%, -31.70%, -32.10%
"2009.09.30 06:30 GMT", AUD, AUD Foreign Reserves (Australian dollar) (SEP), Low,  ,  , 55.5B
"2009.09.30 06:45 GMT", EUR, EUR French Producer Prices (MoM) (AUG), Low, 0.40%, 0.30%, -0.10%
"2009.09.30 06:45 GMT", EUR, EUR French Producer Prices (YoY) (AUG), Low, -8.50%, -8.90%, -9.30%
"2009.09.30 07:55 GMT", EUR, EUR German Unemployment Rate s.a. (SEP), Medium, 8.20%, 8.40%, 8.30%
"2009.09.30 07:55 GMT", EUR, *EUR German Unemployment Change (SEP), Medium, -12k, 20K, -5K (R -)
"2009.09.30 08:30 GMT", GBP, GBP Index of Services (3Mo3M) (JUL), Low, -0.20%,  , -0.60%
"2009.09.30 09:00 GMT", EUR, EUR Italian Consumer Price Index (NIC incl. tobacco) (MoM) (SEP P), Low, -0.20%, -0.10%, 0.30%
"2009.09.30 09:00 GMT", EUR, EUR Italian Producer Price Index (YoY) (AUG), Low, -7.80%, -8.00%, -8.6% (R-)
"2009.09.30 09:00 GMT", EUR, EUR Italian Consumer Price Index - EU Harmonized (YoY) (SEP P), Low, 0.30%, 0.40%, 0.10%
"2009.09.30 09:00 GMT", EUR, EUR Italian Producer Price Index (YoY) (AUG), Low, -7.80%, -8.00%, -8.% (R -)
"2009.09.30 09:00 GMT", EUR, EUR Italian Consumer Price Index - EU Harmonized (MoM) (SEP P), Low, 0.60%, 0.70%, 0.20%
"2009.09.30 09:00 GMT", EUR, EUR Italian Producer Price Index (MoM) (AUG), Low, 0.60%, 0.20%, -0.60%
"2009.09.30 09:00 GMT", EUR, *EUR Euro-Zone Consumer Price Index Estimate (YoY) (SEP), Medium, -0.30%, -0.20%, -0.20%
"2009.09.30 09:00 GMT", EUR, EUR Italian Consumer Price Index (NIC incl. tobacco) (YoY) (SEP P), Low, 0.20%, 0.40%, 0.10%
"2009.09.30 09:30 GMT", CHF, *CHF KOF Swiss Leading Indicator (SEP), Medium, 0.85, 0.3, -0.04
"2009.09.30 11:00 GMT", USD, USD MBA Mortgage Applications (SEP 25), Low, -2.80%,  , 12.80%
"2009.09.30 12:15 GMT", USD, *USD ADP Employment Change (SEP), Medium, -254K, -200K, -298K
"2009.09.30 12:30 GMT", USD, *USD Personal Consumption (2Q), Medium, -0.90%, -1.00%, -1.00%
"2009.09.30 12:30 GMT", USD, USD Gross Domestic Product Price Index (2Q), Medium, 0.00%, 0.00%, 0.00%
"2009.09.30 12:30 GMT", CAD, CAD Industrial Product Price (MoM) (AUG), Low, 0.50%, 0.40%, -0.7% (R-)
"2009.09.30 12:30 GMT", USD, USD Core Personal Consumption Expenditure (QoQ) (2Q), Medium, 2.00%, 2.00%, 2.00%
"2009.09.30 12:30 GMT", USD, *USD Gross Domestic Product (Annualized) (2Q F), Medium, -0.70%, -1.20%, -1.00%
"2009.09.30 12:30 GMT", CAD, *CAD Gross Domestic Product (MoM) (JUL), Medium, 0.00%, 0.50%, 0.10%
"2009.09.30 12:30 GMT", CAD, CAD Raw Materials Price Index (MoM) (AUG), Low, 3.70%, 3.00%, -4.0% (R-)
"2009.09.30 13:45 GMT", USD, USD Chicago Purchasing Manager (SEP), Low, 46.1, 52, 50
"2009.09.30 14:00 GMT", USD, USD NAPM-Milwaukee (SEP), Low, 58,  , 56
"2009.09.30 14:30 GMT", USD, USD Fed's Lockhart Speaks on U.S. Outlook in Mobile; Alabama, Low,  ,  ,
"2009.09.30 16:30 GMT", USD, *USD Fed's Kohn to Speak in Washington on Exit Policies, Medium,  ,  ,
"2009.09.30 20:15 GMT", USD, USD Bloomberg Financial Conditions Index (SEP), Low, -0.6,  , -0.9
"2009.09.30 20:15 GMT", USD, USD Bloomberg Financial Conditions Index (APR) (SEP), Low,  ,  ,
"2009.09.30 23:30 GMT", AUD, *AUD AiG Performance of Manufacturing Index (SEP), Medium, 52,  , 51.7
"2009.09.30 23:50 GMT", JPY, *JPY Tankan Large All Industry Capex (3Q), High, -10.80%, -9.00%, -9.40%
"2009.09.30 23:50 GMT", JPY, JPY Tankan Non-Manufacturing Index (3Q), Medium, -24, -26, -29
"2009.09.30 23:50 GMT", JPY, JPY Retail Trade s.a. (MoM) (AUG), Medium, 1.00%, 0.30%, 0.5% (R+)
"2009.09.30 23:50 GMT", JPY, JPY Retail Trade (YoY) (AUG), Medium, -1.80%, -2.40%, -2.4% (R+)
"2009.09.30 23:50 GMT", JPY, JPY Tankan Large Manufacturers Index (3Q), Medium, -33, -33, -48
"2009.09.30 23:50 GMT", JPY, *JPY Tankan Large Manufacturers Outlook (3Q), High, -21, -26, -30
"2009.09.30 23:50 GMT", JPY, *JPY Large Retailers' Sales (AUG), Medium, -6.80%, -7.20%, -8.40%
"2009.09.30 23:50 GMT", JPY, *JPY Tankan Non-Manufacturing Outlook (3Q), High, -17, -22, -21
"2009.10.01 00:00 GMT", USD, USD Total Vehicle Sales (SEP), Low,  , 10.00M, 10.20M
"2009.10.01 00:00 GMT", GBP, GBP Halifax House Prices (3MoY) (SEP), Low,  ,  , -10.10%
"2009.10.01 00:00 GMT", GBP, GBP Halifax House Prices s.a. (MoM) (SEP), Low,  ,  , 0.80%
"2009.10.01 00:00 GMT", USD, USD Domestic Vehicle Sales (SEP), Low,  , 7.50M, 10.20M
"2009.10.01 05:00 GMT", JPY, JPY Vehicle Sales (YoY) (SEP), Low, 3.50%,  , 2.30%
"2009.10.01 05:30 GMT", AUD, AUD RBA Commodity Index SDR (YoY) (SEP), Low, -32.30%,  , -30.4% (R +)
"2009.10.01 06:00 GMT", EUR, EUR German Retail Sales (YoY) (AUG), Medium, -2.60%, -0.80%, -0.8% (r +)
"2009.10.01 06:00 GMT", EUR, EUR German Retail Sales (MoM) (AUG), Medium, -1.50%, 0.20%, 0.70%
"2009.10.01 07:30 GMT", CHF, *CHF SVME-Purchasing Managers Index (SEP), Medium, 54.3, 51, 50.2
"2009.10.01 07:45 GMT", EUR, EUR Italian Purchasing Manager Index Manufacturing (SEP), Low, 47.6, 45.2, 44.2
"2009.10.01 07:50 GMT", EUR, EUR French Purchasing Manager Index Manufacturing (SEP F), Low, 53, 52.5, 52.5
"2009.10.01 07:55 GMT", EUR, EUR German Purchasing Manager Index Manufacturing (SEP F), Low, 49.6, 49.6, 49.6
"2009.10.01 08:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Manufacturing (SEP F), Medium, 49.3, 49, 49
"2009.10.01 08:00 GMT", EUR, EUR Italian Trade Balance Non-Eu (euros) (AUG), Low, -969.0M,  , 1710.0M (R +)
"2009.10.01 08:30 GMT", GBP, *GBP Purchasing Manager Index Manufacturing (SEP), Medium, 49.5, 50.2, 49.7
"2009.10.01 09:00 GMT", EUR, *EUR Euro-Zone Unemployment Rate (AUG), Medium, 9.60%, 9.60%, 9.50%
"2009.10.01 11:30 GMT", USD, USD Challenger Job Cuts (YoY) (SEP), Low, -30.20%,  , -13.80%
"2009.10.01 12:30 GMT", USD, USD Continuing Claims (SEP 19), Low, 6090K, 6170K, 6160K (R+)
"2009.10.01 12:30 GMT", USD, USD Personal Consumption Expenditure Core (YoY) (AUG), Medium, 1.30%, 1.30%, 1.40%
"2009.10.01 12:30 GMT", USD, *USD Personal Spending (AUG), Medium, 1.30%, 1.10%, 0.3% (R+)
"2009.10.01 12:30 GMT", USD, USD Initial Jobless Claims (SEP 26), Medium, 551K, 535K, 534K (R+)
"2009.10.01 12:30 GMT", USD, USD Personal Consumption Expenditure Core (MoM) (AUG), Medium, 0.10%, 0.10%, 0.10%
"2009.10.01 12:30 GMT", USD, USD Personal Consumption Expenditure Deflator (YoY) (AUG), Medium, -0.50%, -0.60%, -0.80%
"2009.10.01 12:30 GMT", USD, *USD Personal Income (AUG), Medium, 0.20%, 0.10%, 0.2% (R+)
"2009.10.01 14:00 GMT", USD, USD Construction Spending (MoM) (AUG), Medium, 0.80%, -0.10%, -1.1% (R-)
"2009.10.01 14:00 GMT", USD, USD Pending Home Sales (YoY) (AUG), Medium, 12.10%,  , 12.90%
"2009.10.01 14:00 GMT", USD, USD ISM Prices Paid (SEP), Low, 63.5, 66, 65
"2009.10.01 14:00 GMT", USD, *USD Pending Home Sales (MoM) (AUG), Medium, 6.40%, 1.00%, 3.20%
"2009.10.01 14:00 GMT", USD, *USD ISM Manufacturing (SEP), Medium, 52.6, 54, 52.9
"2009.10.01 16:00 GMT", EUR, EUR Italian New Car Registrations (YoY) (SEP), Low, 6.80%,  , 8.50%
"2009.10.01 17:00 GMT", EUR, EUR Italian Budget Balance (euros) (YTD) (SEP), Low, -72.6B,  , -61.0B
"2009.10.01 17:00 GMT", EUR, EUR Italian Budget Balance (euros) (SEP), Low, -11.8B,  , -7.0B
"2009.10.01 21:30 GMT", USD, USD Fed's Lockhart Speaks on U.S. Economy in Macon; Georgia, Low,  ,  ,
"2009.10.01 23:30 GMT", JPY, *JPY Household Spending (YoY) (AUG), Medium,  , -0.20%, -2.00%
"2009.10.01 23:30 GMT", JPY, JPY Job-To-Applicant Ratio (AUG), Low, 0.42, 0.42, 0.42
"2009.10.01 23:30 GMT", JPY, JPY Household Spending (YoY) (AUG), Medium, 2.60%, -0.20%, -2.00%
"2009.10.01 23:30 GMT", JPY, *JPY Jobless Rate (AUG), Medium,  , 5.80%, 5.70%
"2009.10.01 23:30 GMT", JPY, JPY Jobless Rate (AUG), Medium, 5.50%, 5.80%, 5.70%
"2009.10.01 23:50 GMT", USD, USD Domestic Vehicle Sales (SEP), Low,  , 7.50M, 10.20M
"2009.10.01 23:50 GMT", USD, USD Total Vehicle Sales (SEP), Low,  , 10.00M, 10.20M
"2009.10.01 23:50 GMT", JPY, JPY Monetary Base (YoY) (SEP), Low, 4.50%,  , 6.10%
"2009.10.01 23:50 GMT", GBP, GBP Halifax House Prices (3MoY) (SEP), Low,  ,  , -10.10%
"2009.10.01 23:50 GMT", GBP, GBP Halifax House Prices s.a. (MoM) (SEP), Low,  ,  , 0.80%
"2009.10.02 00:30 GMT", AUD, AUD TD Securities Inflation (MoM) (SEP), Low, 0.00%,  , 0.00%
"2009.10.02 00:30 GMT", AUD, AUD TD Securities Inflation (YoY) (SEP), Low, 1.30%,  , 1.70%
"2009.10.02 06:00 GMT", GBP, GBP Nationwide House Prices s.a. (MoM) (SEP), Low, 0.00%, -0.30%, -2.70%
"2009.10.02 06:00 GMT", GBP, GBP Nationwide House Prices s.a. (MoM) (SEP), Low, 0.00%, -0.30%, -2.70%
"2009.10.02 08:00 GMT", EUR, EUR Italian Deficit to GDP (YTD) (2Q), Low, 6.27%,  , 9.30%
"2009.10.02 08:30 GMT", GBP, *GBP Purchasing Manager Index Construction (SEP), Medium, 46.7, 48.1, 47.7
"2009.10.02 08:30 GMT", GBP, *GBP Bank of England Housing Equity Withdrawal (Pounds) (2Q), Medium, -?7.0B,  , -?8.1B
"2009.10.02 09:00 GMT", EUR, EUR Euro-Zone Producer Price Index (YoY) (AUG), Low, -7.50%, -7.60%, -8.4% (R +)
"2009.10.02 09:00 GMT", EUR, EUR Euro-Zone Producer Price Index (MoM) (AUG), Low, 0.40%, 0.40%, -0.7% (R +)
"2009.10.02 12:30 GMT", USD, USD Average Weekly Hours (SEP), Low, 33, 33.1, 33.1
"2009.10.02 12:30 GMT", USD, *USD Unemployment Rate (SEP), High, 9.80%, 9.80%, 9.70%
"2009.10.02 12:30 GMT", USD, USD Average Hourly Earnings (MoM) (SEP), High, 0.10%, 0.20%, 0.4%(R+)
"2009.10.02 12:30 GMT", USD, USD Average Hourly Earnings (YoY) (SEP), Low, 2.50%, 2.60%, 2.60%
"2009.10.02 12:30 GMT", USD, *USD Change in Non-Farm Payrolls (SEP), High, -263k, -175K, -201K(R+)
"2009.10.02 12:30 GMT", USD, USD Change in Manufacturing Payrolls (SEP), High, -51K, -50K, -66K(R-)
"2009.10.02 14:00 GMT", USD, *USD Factory Orders (AUG), Medium, -0.80%, 0.00%, 1.4% (R+)
"2009.10.04 22:30 GMT", AUD, AUD AiG Performance of Service Index (SEP), Low, 49.3,  , 48
"2009.10.05 00:30 GMT", AUD, AUD ANZ Job Advertisements (MoM) (SEP), Low, 4.40%,  , 4.10%
"2009.10.05 02:00 GMT", GBP, GBP Official Reserves (Changes) (SEP), Low,  ,  , $396M
"2009.10.05 02:00 GMT", EUR, NZD ANZ Commodity Price Index (SEP), Medium, 6.80%,  , 4.30%
"2009.10.05 07:45 GMT", EUR, EUR Italian Purchasing Manager Index Services (SEP), Low, 48.5, 47.2, 46.4
"2009.10.05 07:50 GMT", EUR, EUR French Purchasing Manager Index Services (SEP F), Low, 53.2, 52.2, 52.2
"2009.10.05 07:55 GMT", EUR, EUR German Purchasing Manager Index Services (SEP F), Low, 52.1, 52.2, 52.2
"2009.10.05 08:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Services (SEP F), Low, 50.9, 50.6, 50.6
"2009.10.05 08:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Composite (SEP F), Low, 51.1, 50.9, 50.8
"2009.10.05 08:30 GMT", EUR, EUR Euro-Zone Sentix Investor Confidence (OCT), Medium, -12.6, -11.8, -14.6
"2009.10.05 08:30 GMT", GBP, GBP Purchasing Manager Index Services (SEP), Low, 55.3, 54.5, 54.1
"2009.10.05 09:00 GMT", EUR, EUR Euro-Zone Retail Sales (YoY) (AUG), Medium, -2.60%,  , -1.80%
"2009.10.05 09:00 GMT", EUR, EUR Euro-Zone Retail Sales (MoM) (AUG), Medium, -0.20%, -0.40%, -0.20%
"2009.10.05 14:00 GMT", USD, USD ISM Non-Manufacutring Composite (SEP), Medium, 50.9, 50, 48.4
"2009.10.05 22:00 GMT", NZD, NZD NZIER Business Opinion Survey (3Q), Medium, 36,  , -25
"2009.10.05 22:30 GMT", USD, USD Fed's Dudley Speaks at Fordham Law School in New York, Low,  ,  ,
"2009.10.05 23:50 GMT", JPY, JPY Loans & Discounts Corp (YoY) (AUG), Low, 1.80%,  , 2.40%
"2009.10.06 00:30 GMT", AUD, AUD Trade Balance (Australian dollar) (AUG), High, -1524M, -900M, -1783M (R-)
"2009.10.06 03:30 GMT", AUD, AUD Reserve Bank of Australia Rate Decision, High, 3.25%, 3.00%, 3.00%
"2009.10.06 03:30 GMT", GBP, GBP New Car Registrations (YoY) (SEP), Low, 11.40%,  , 6.00%
"2009.10.06 06:45 GMT", EUR, EUR French Central Government Balance (euros) (AUG), Low, -127.6B,  , -109.0B
"2009.10.06 07:15 GMT", CHF, CHF Consumer Price Index (YoY) (SEP), Medium, -0.90%, -0.80%, -0.80%
"2009.10.06 07:15 GMT", CHF, CHF Consumer Price Index (MoM) (SEP), Medium, 0.00%, 0.10%, 0.10%
"2009.10.06 08:00 GMT", GBP, GBP Halifax House Prices s.a. (MoM) (SEP), Low, 1.60%, 0.60%, 0.80%
"2009.10.06 08:00 GMT", GBP, GBP Halifax House Prices (3MoY) (SEP), Low, -7.40%, -7.80%, -10.10%
"2009.10.06 08:30 GMT", GBP, GBP Industrial Production (MoM) (AUG), Medium, -2.50%, 0.20%, 0.50%
"2009.10.06 08:30 GMT", GBP, GBP Manufacturing Production (MoM) (AUG), Low, -1.90%, 0.30%, 0.90%
"2009.10.06 08:30 GMT", GBP, GBP Manufacturing Production (YoY) (AUG), Low, -11.30%, -9.30%, -10.10%
"2009.10.06 08:30 GMT", GBP, GBP Industrial Production (YoY) (AUG), Medium, -11.20%, -8.80%, -9.30%
"2009.10.06 12:30 GMT", CAD, CAD Building Permits (MoM) (AUG), Medium, 7.20%, 5.00%, -10.0% (R+)
"2009.10.06 14:00 GMT", CAD, CAD Ivey Purchasing Managers Index (SEP), Medium, 61.7, 56.2, 55.7
"2009.10.06 14:00 GMT", GBP, GBP UK NIESR GDP Estimate (SEP), Medium, 0.00%,  , 0.1% (R-)
"2009.10.06 21:00 GMT", USD, USD ABC Consumer Confidence (OCT 4), Low, -45, -45, -46
"2009.10.06 23:01 GMT", GBP, GBP Nationwide Consumer Confidence (SEP), Medium, 71, 68, 65 (R+)
"2009.10.06 23:30 GMT", AUD, AUD AiG Performance of Construction Index (SEP), Medium, 50.8,  , 42.4
"2009.10.06 23:50 GMT", JPY, JPY Official Reserve Assets (SEP), Low, $1052.6B,  , $1042.3B
"2009.10.07 00:30 GMT", USD, USD Monthly Budget Statement (SEP), Medium,  ,  , $45.7B
"2009.10.07 00:30 GMT", AUD, AUD Value of Loans (MoM) (AUG), Low, -1.70%,  , -1.8% (R-)
"2009.10.07 00:30 GMT", AUD, AUD Home Loans (AUG), Medium, -0.60%, -0.50%, -2.2% (R-)
"2009.10.07 00:30 GMT", AUD, AUD Investment Lending (AUG), Medium, 7.60%,  , -4.00%
"2009.10.07 05:00 GMT", JPY, Leading Index CI (AUG P), High, 83.3, 83.3, 82.5
"2009.10.07 05:00 GMT", JPY, Coincident Index CI (AUG P), Low, 91.4, 91.2, 89.8
"2009.10.07 05:45 GMT", CHF, CHF Unemployment Rate s.a. (SEP), Medium, 4.10%, 4.10%, 4.00%
"2009.10.07 05:45 GMT", CHF, CHF Unemployment Rate (SEP), Medium, 3.90%, 3.90%, 3.80%
"2009.10.07 09:00 GMT", EUR, EUR Euro-Zone Gross Domestic Product s.a. (YoY) (2Q F), High, -4.80%, -4.70%, -4.70%
"2009.10.07 09:00 GMT", EUR, EUR Euro-Zone Government Expenditure (QoQ) (2Q F), Low, 0.70%, 0.40%, 0.40%
"2009.10.07 09:00 GMT", EUR, EUR Euro-Zone Gross Fixed Capital (QoQ) (2Q F), Low, -1.50%, -1.30%, -1.30%
"2009.10.07 09:00 GMT", EUR, EUR Euro-Zone Gross Domestic Product s.a. (QoQ) (2Q F), High, -0.20%, -0.10%, -0.10%
"2009.10.07 09:00 GMT", EUR, EUR Euro-Zone Household Consumption (QoQ) (2Q F), Low, 0.10%, 0.20%, 0.20%
"2009.10.07 09:30 GMT", GBP, GBP BRC Shop Price Index (SEP), Low,  ,  ,
"2009.10.07 10:00 GMT", EUR, EUR German Factory Orders s.a. (MoM) (AUG), Low, 1.4, 1.10%, 3.50%
"2009.10.07 10:00 GMT", EUR, EUR German Factory Orders n.s.a. (YoY) (AUG), Low, -20.40%, -19.90%, -19.80%
"2009.10.07 11:00 GMT", USD, USD MBA Mortgage Applications (OCT 2), Low, 16.40%,  , -2.80%
"2009.10.07 19:00 GMT", USD, USD Consumer Credit (AUG), Medium, -$12.0B, -$10.0B, -$19.0B (R+)
"2009.10.07 23:50 GMT", JPY, JPY Trade Balance - BOP Basis (Yen) (AUG), Medium, 303.7B, 285.0B, 437.3B
"2009.10.07 23:50 GMT", JPY, JPY Current Account Total (Yen) (AUG), Medium, 1171.2B, 1148.0B, 1265.6B
"2009.10.07 23:50 GMT", JPY, JPY Adjusted Current Account Total (Yen) (AUG), Low, 1233.6B, 1171.3B, 1159.0B
"2009.10.08 00:30 GMT", AUD, AUD Part Time Employment Change (SEP), Low, 5.2K,  , 3.8K
"2009.10.08 00:30 GMT", AUD, AUD Participation Rate (SEP), Low, 65.20%, 65.10%, 65.10%
"2009.10.08 00:30 GMT", AUD, AUD Employment Change (SEP), Medium, 40.6K, -10.0K, -26.1K (R-)
"2009.10.08 00:30 GMT", AUD, AUD Unemployment Rate (SEP), High, 5.70%, 6.00%, 5.80%
"2009.10.08 00:30 GMT", AUD, AUD Full Time Employment Change (SEP), Low, 35.4K,  , -30.5K (R+)
"2009.10.08 00:30 GMT", AUD, AUD Foreign Reserves (Australian dollar) (SEP), Low,  ,  , 55.5B
"2009.10.08 04:30 GMT", JPY, JPY Bankruptcies (YoY) (SEP), Low, -18.00%,  , -1.00%
"2009.10.08 05:00 GMT", JPY, JPY Eco Watchers Survey: Outlook (SEP), Low, 44.5,  , 44
"2009.10.08 05:00 GMT", JPY, JPY Eco Watchers Survey: Current (SEP), Low, 43.1, 42.5, 41.7
"2009.10.08 06:45 GMT", EUR, EUR French Trade Balance (euros) (AUG), Low, -3.4B, -2.3B, -1.3B
"2009.10.08 10:00 GMT", EUR, EUR German Industrial Production n.s.a. and w.d.a. (YoY) (AUG), Medium, -16.80%, -17.00%, -17.00%
"2009.10.08 10:00 GMT", EUR, EUR German Industrial Production s.a. (MoM) (AUG), Medium, 1.70%, 1.80%, -0.90%
"2009.10.08 11:00 GMT", GBP, GBP Bank of England Asset Purchase Target, High, 175B, 175B, 175B
"2009.10.08 11:00 GMT", GBP, GBP Bank of England Interest Rate Decision, High, 0.50%, 0.50%, 0.50%
"2009.10.08 11:45 GMT", EUR, EUR European Central Bank Interest Rate Decision, High, 1.00%, 1.00%, 1.00%
"2009.10.08 12:15 GMT", CAD, CAD Housing Starts (SEP), Medium, 150.1K, 148.0K, 157.3K (R+)
"2009.10.08 12:30 GMT", USD, USD Initial Jobless Claims (OCT 3), Low, 521K, 541K, 554K (R+)
"2009.10.08 12:30 GMT", USD, USD Continuing Claims (SEP 26), Low, 6040K, 6105K, 6112K (R+)
"2009.10.08 14:00 GMT", USD, USD Wholesale Inventories (AUG), Low, -1.30%, -1.00%, -1.6% (R-)
"2009.10.08 15:00 GMT", USD, USD ICSC Chain Store Sales (YoY) (SEP), Low, 0.10%, -1.50%, -2.00%
